source_coord_0,source_coord_1,source_coord_2,target_coord_0,target_coord_1,target_coord_2,num_voxels,path_length_mm,direct_length_mm,mean_diameter_edt,median_diameter_edt,mean_diameter_slicing,median_diameter_slicing,diameter_profile_slicing,edge_position
349,266,321,362,258,315,14,5.616776402337234,5.029286338536413,2.8367766490401656,2.77654583505398,2.8231240649262728,2.904545241377026,"[3.06641, 3.06641, 3.06641, 2.52862646429005, 3.0664100000000003, 3.06641, 3.06641, 2.7426804827540523, 2.6019351658778898, 2.6019351658778898, 3.0664100000000003, 2.6019351658778898, 2.52862646429005, 2.453128]",111
341,380,281,362,395,203,79,31.09559570464536,25.19312891339125,1.2065977473150433,1.226564,1.158463234082429,1.226564,"[1.839846, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.3713402413770261, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.226564, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.226564, 1.3713402413770261, 1.734623443918593, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 1.226564, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 1.226564]",1222222
341,380,281,312,401,239,44,19.025103094420373,16.92369430637194,1.0983519610795882,1.0622355833674562,0.970391150610179,0.8673117219592965,"[1.839846, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 0.613282, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.613282]",1222223
310,294,350,349,266,321,44,19.592268398890106,17.199252869343656,3.4011927488284415,3.469246887837186,3.3528360621710736,3.3026246432490627,"[3.0664100000000003, 3.0664100000000003, 2.52862646429005, 3.06641, 3.12713688533521, 3.06641, 3.06641, 3.06641, 3.06641, 3.06641, 3.06641, 3.0664100000000003, 3.3026246432490627, 3.12713688533521, 3.469246887837186, 3.0664100000000003, 3.5760178399745155, 3.3026246432490627, 3.469246887837186, 3.5760178399745155, 3.469246887837186, 3.3026246432490627, 3.730448770106353, 3.469246887837186, 3.878735935966768, 3.5760178399745155, 3.730448770106353, 3.679692, 3.730448770106353, 3.679692, 3.730448770106353, 3.730448770106353, 3.12713688533521, 3.3026246432490627, 3.12713688533521, 2.7426804827540523, 3.06641, 3.3026246432490627, 3.3026246432490627, 3.469246887837186, 3.679692, 3.730448770106353, 3.878735935966768, 3.878735935966768]",11
310,294,350,315,300,345,8,3.200961957990129,2.843671649077298,3.5559218487232678,3.469246887837186,3.4864636106062674,3.3859357655431244,"[3.926920838581292, 3.878735935966768, 3.878735935966768, 3.469246887837186, 3.3026246432490627, 3.3026246432490627, 3.06641, 3.06641]",12
319,315,336,331,328,323,15,7.0162484304803066,6.73214934390511,2.9897526919059727,3.004455936867106,2.955637009271999,3.06641,"[2.7426804827540523, 2.453128, 2.7426804827540523, 2.7426804827540523, 3.06641, 2.7426804827540523, 3.06641, 3.06641, 3.06641, 3.06641, 2.7426804827540523, 3.06641, 3.06641, 3.5760178399745155, 3.12713688533521]",1222
319,315,336,290,313,369,35,15.210859136430251,13.485233085558958,1.070513249501963,0.8673117219592965,0.9498714085984146,0.613282,"[3.5760178399745155, 3.06641, 2.453128, 1.226564, 1.3713402413770261, 1.226564, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965]",1223
362,258,315,408,179,232,91,41.63974982678028,37.862403570345684,2.3089287034658423,2.2946911254754965,2.2886776404484763,2.2112196973191063,"[1.939367967983384, 1.939367967983384, 1.939367967983384, 1.939367967983384, 2.2112196973191063, 1.226564, 1.839846, 1.734623443918593, 1.939367967983384, 1.939367967983384, 1.939367967983384, 1.839846, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 2.2112196973191063, 1.939367967983384, 1.734623443918593, 1.939367967983384, 1.939367967983384, 2.2112196973191063, 1.939367967983384, 1.734623443918593, 1.734623443918593, 1.839846, 1.734623443918593, 1.839846, 1.734623443918593, 1.939367967983384, 2.2112196973191063, 1.839846, 1.839846, 1.939367967983384, 2.2112196973191063, 2.2112196973191063, 1.939367967983384, 2.2112196973191063, 1.839846, 1.939367967983384, 1.734623443918593, 2.2112196973191063, 2.453128, 2.453128, 2.453128, 2.2112196973191063, 2.2112196973191063, 2.2112196973191063, 2.2112196973191063, 2.6019351658778898, 2.6019351658778898, 2.453128, 2.2112196973191063, 2.453128, 2.453128, 2.453128, 3.0664100000000003, 3.0664100000000003, 3.06641, 2.7426804827540523, 2.453128, 2.7426804827540523, 2.52862646429005, 2.52862646429005, 2.52862646429005, 2.52862646429005, 2.52862646429005, 2.7426804827540523, 2.2112196973191063, 2.453128, 2.6019351658778898, 2.52862646429005, 2.52862646429005, 2.7426804827540523, 2.7426804827540523, 2.52862646429005, 2.7426804827540523, 2.7426804827540523, 2.7426804827540523, 2.7426804827540523, 2.6019351658778898, 3.06641, 2.52862646429005, 3.06641, 3.06641, 3.06641, 2.453128, 2.52862646429005, 3.06641, 3.06641, 2.52862646429005]",1111
362,258,315,415,240,259,66,28.48567638502329,24.278919629196622,1.3046268378743895,1.298952120688513,1.2206924400241699,1.226564,"[0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.839846, 1.226564, 1.3713402413770261, 1.839846, 1.3713402413770261, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.939367967983384, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.839846, 1.734623443918593, 1.839846, 1.734623443918593, 1.734623443918593, 1.839846, 1.939367967983384, 1.734623443918593, 2.7426804827540523, 2.52862646429005]",1112
315,300,345,366,291,315,53,21.492486302308134,18.352406210623773,1.5633944487933282,1.734623443918593,1.531411294081053,1.734623443918593,"[0.613282, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 0.8673117219592965, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.226564, 1.734623443918593, 1.839846, 1.839846, 1.839846, 1.839846, 1.734623443918593, 1.939367967983384, 1.734623443918593, 1.839846, 1.839846, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.839846, 1.839846, 1.939367967983384, 1.939367967983384, 3.0664100000000003, 3.0664100000000003, 3.469246887837186, 3.469246887837186]",123
315,300,345,319,315,336,17,6.849834984847667,5.502476017910664,3.373024488656166,3.469246887837186,3.4928290541326783,3.5760178399745155,"[3.06641, 3.0664100000000003, 3.5760178399745155, 3.679692, 3.679692, 3.679692, 3.3026246432490627, 3.730448770106353, 3.878735935966768, 3.5760178399745155, 3.3026246432490627, 3.5760178399745155, 3.469246887837186, 3.5760178399745155, 3.06641, 3.5760178399745155, 3.5760178399745155]",122
